Algorithm: Kruskal's MST
3658 5503 39
8520 9420 39
3725 4716 39
5754 8665 39
3725 5197 39
75 309 39
4853 7337 39
169 3736 39
5239 9008 39
4547 5721 39
7538 8107 39
3771 7154 39
2644 4479 39
3814 5269 39
2624 7779 39
1809 6155 39
1346 1819 39
2942 3747 39
2051 5386 39
480 3137 39
3908 4485 39
2677 4775 39
5316 9422 39
1607 9291 39
2472 2722 39
59 89 39
2675 6715 39
162 661 39
633 3377 39
2771 9911 39
229 1659 39
2979 4028 39
257 441 39
4987 9871 39
2231 4775 39
3792 7717 39
3696 8691 39
254 369 39
2023 2431 39
3028 7306 39
815 9902 39
3246 9071 39
8369 9027 39
2221 3393 39
6325 7858 39
149 6306 39
4342 4512 39
6965 9462 39
4968 9908 39
2004 7515 39
376 1477 39
812 4013 39
7191 7409 39
4457 8999 39
4447 6788 39
4370 7653 39
188 3869 39
3455 5544 39
6091 6866 39
737 3449 39
6674 8035 39
1631 8095 39
9698 9872 39
810 7504 39
2957 9561 39
5587 5849 39
6703 7344 39
3555 5191 40
3102 4863 40
7239 7574 40
2714 3698 40
2 325 40
2323 3275 40
5723 7960 40
80 5014 40
6748 8527 40
8066 8891 40
4296 7619 40
3234 3420 40
2443 3031 40
2504 9532 40
113 290 40
4030 9723 40
6476 9933 40
8317 9752 40
435 4930 40
739 3075 40
864 6785 40
663 8928 40
5467 6795 40
6421 7297 40
3675 4044 40
6201 7477 40
3216 4376 40
1327 2773 40
6184 8372 40
550 8917 40
4960 7194 40
873 4299 40
270 7447 40
3096 8199 40
2213 3460 40
3592 4791 40
2235 2462 40
110 5444 40
555 5074 40
442 3387 40
965 2322 40
2874 6402 40
3382 5788 40
418 9100 40
339 638 40
769 1153 40
30 5184 40
30 4906 40
1853 5237 40
1520 8565 40
7251 8327 40
8992 9802 40
3485 4958 40
514 6439 40
1875 7634 40
7464 8891 40
300 8028 40
1890 9539 40
301 5875 40
32 74 40
1891 3941 40
175 359 40
4159 4481 40
1153 1732 40
1938 5718 40
1473 6268 40
2478 9218 40
4300 6224 40
4330 5522 40
5705 6903 40
88 525 40
4229 4952 40
886 3096 40
269 8545 40
3224 4081 40
5353 6907 40
4395 4428 40
2690 5027 40
7589 8522 40
3359 6810 40
3562 5821 40
2191 3056 40
2681 3044 40
220 612 40
1380 4528 40
5957 8797 40
7084 9538 40
47 3516 40
425 6042 40
5687 9994 40
1126 1675 40
4738 6522 40
2370 5242 40
2899 4275 40
2550 6080 40
2585 4650 40
6339 9145 40
6349 7780 40
4692 9438 40
3627 7460 40
4686 7198 40
578 1225 40
206 8353 40
4664 4949 40
2077 4145 40
7338 7394 40
657 981 40
6312 6710 40
3418 4446 40
2097 5742 40
3034 4488 40
1606 7485 40
3248 8632 40
5890 7790 40
9262 9340 40
3969 6682 40
2921 3893 40
861 895 40
5093 9814 40
3028 3402 40
9230 9667 40
1595 6871 40
7227 8310 40
8716 9413 40
1340 2817 40
3069 7158 40
1669 2490 40
3438 6519 40
1010 1400 40
1724 5795 40
6935 7612 40
1050 3233 40
1100 1133 41
3204 7649 41
1583 4948 41
816 6166 41
1532 3801 41
176 5384 41
4852 6322 41
1275 4401 41
3186 3843 41
8 9477 41
6426 8170 41
7616 7869 41
3016 5953 41
988 2437 41
212 6469 41
7514 9310 41
256 7886 41
3277 4233 41
3002 6746 41
5562 9034 41
1092 5497 41
1990 6195 41
299 393 41
1991 2844 41
2294 4981 41
8648 9683 41
258 453 41
2068 3958 41
106 2814 41
8564 8701 41
3830 7837 41
1579 5410 41
3830 4197 41
2306 9377 41
1313 3920 41
413 3942 41
457 7229 41
2193 3457 41
5923 9069 41
984 8834 41
3146 5753 41
7798 8928 41
501 3652 41
2398 2953 41
4258 7629 41
3069 4861 41
4879 9804 41
928 1140 41
1405 8352 41
2197 8895 41
4462 6403 41
4214 6753 41
4465 8678 41
5851 7546 41
3291 9012 41
484 879 41
1724 7893 41
1674 1962 41
1285 1416 41
7107 9258 41
5568 7488 41
7170 9844 41
2921 6317 41
299 1577 41
6689 7555 41
1195 9628 41
4370 7590 41
448 798 41
1406 3866 41
568 2840 41
2283 9367 41
5883 7458 41
4736 4897 41
2584 9069 41
3679 4979 41
402 7932 41
4589 5726 41
6480 7334 41
4347 4850 41
1223 2797 41
4104 5167 41
2483 9557 41
273 7438 41
2536 4780 41
3374 3921 41
2602 2658 41
1703 5687 41
737 9874 41
8638 9499 41
1239 3052 41
858 8951 41
203 411 41
6400 7220 41
1475 2867 41
3183 4603 41
143 6070 41
793 5101 41
1765 9137 42
4772 6443 42
1512 5906 42
5476 7881 42
968 5326 42
72 1365 42
2481 9811 42
7300 7909 42
1362 8243 42
8098 9060 42
923 4568 42
2899 8303 42
5507 5732 42
3398 6921 42
1842 7119 42
5354 7485 42
4369 4700 42
753 5959 42
378 882 42
2466 3609 42
2090 3299 42
1770 8395 42
2762 5113 42
3511 4613 42
2505 7833 42
331 883 42
6146 8838 42
758 6806 42
3373 5882 42
4502 7694 42
2627 6789 42
6765 8242 42
4025 6840 42
1741 3917 42
5403 7473 42
4 5 42
496 4779 42
124 9272 42
4084 6663 42
1397 3619 42
492 8633 42
597 9891 42
2890 4392 42
1031 3268 42
961 5299 42
157 5193 42
3931 5934 42
4235 9666 42
8037 8385 42
1750 5741 42
1070 4368 42
4613 5554 42
1939 3143 42
7056 8514 42
6090 7119 42
236 1838 42
1392 2231 42
5877 7879 42
3653 9436 42
6906 8239 42
5713 9138 42
9379 9472 42
403 599 42
2142 5525 42
980 5291 42
2429 9750 42
1628 5899 42
2744 9012 42
4331 7226 42
786 7372 42
3220 9628 42
1130 7694 42
4034 6916 42
2340 8309 42
5378 8539 42
5240 6856 42
5891 8680 42
8234 9647 42
1425 2836 42
1462 7338 42
1914 3880 42
1527 6236 42
8548 9396 42
2797 9863 42
564 7266 42
5947 6803 42
2297 7343 42
2649 5807 42
3805 8574 42
3915 6820 42
1206 3791 42
93 904 42
1920 8074 42
2967 7812 42
2316 4180 42
5813 6859 42
3954 5219 42
1329 1955 42
461 7354 42
915 8272 42
3084 5029 42
1113 1458 42
1915 6483 42
1208 1823 42
4300 8376 42
252 2091 42
1582 4744 42
5161 6808 42
5880 6814 42
4662 4885 42
1547 7381 42
782 9736 42
651 4574 42
381 3390 42
6408 6787 42
1679 8901 42
324 2276 42
467 4496 42
4266 5005 42
656 1560 42
3255 8991 42
6353 8862 42
8746 9331 42
4166 9159 42
2961 3176 42
1404 7024 43
4777 6587 43
1654 6511 43
3384 8766 43
2911 6288 43
1110 7983 43
8258 8575 43
202 288 43
7269 7971 43
1073 3148 43
2411 4152 43
2715 5218 43
84 277 43
1490 7663 43
4192 8718 43
4762 6096 43
5099 7927 43
977 2706 43
202 372 43
3426 8205 43
5322 5504 43
4392 9577 43
177 2531 43
1924 2220 43
425 1544 43
8174 8489 43
3414 7347 43
198 9943 43
3974 8238 43
4244 7735 43
3418 9524 43
1928 5681 43
2512 4146 43
3805 9296 43
7128 9145 43
1699 4003 43
5220 9125 43
5544 6753 43
811 5139 43
580 729 43
323 8621 43
7135 8472 43
1786 2838 43
106 3022 43
1220 5558 43
7887 9743 43
5915 6554 43
1346 3909 43
4882 5087 43
1986 8129 43
2733 6248 43
5138 8559 43
799 3987 43
7278 7906 43
7041 9400 43
2163 4721 43
1028 1843 43
1204 5680 43
3367 4504 43
2014 2903 43
36 39 43
731 8249 43
2327 6983 43
7553 9835 43
718 9905 43
5586 5711 43
82 576 43
8490 8879 43
3007 7621 43
294 6773 43
9171 9832 43
6984 8482 43
8556 8944 43
6487 6880 43
1264 2111 43
306 5757 43
7015 8523 43
7744 7778 43
671 7699 43
995 9139 43
2065 3191 43
7635 8239 43
5056 9162 43
3926 5011 43
285 2024 43
2970 4535 43
9405 9647 43
2664 9701 43
1395 5167 43
8385 9872 43
6994 9323 43
1613 3910 43
1863 9278 43
5651 6708 43
4733 5731 43
5653 8770 43
1329 6421 43
8022 8099 43
524 1106 43
1290 7979 43
3979 6118 43
598 8760 43
928 6095 43
4703 9534 43
927 2003 43
1026 4486 43
1157 9861 43
3705 6732 43
2744 4552 43
3950 5524 43
4468 9579 43
125 220 43
2966 8623 43
5549 9645 43
2296 3711 43
4540 7964 43
2650 3603 43
2191 3037 43
184 3682 43
774 1306 43
8817 9158 43
7565 7848 43
1096 2036 43
965 1783 43
7441 7845 43
2290 4723 43
2125 9869 43
2897 5041 43
107 140 43
2042 7503 43
4061 4317 43
2294 5605 43
6582 7109 43
1975 6419 43
8182 9545 43
913 2212 43
3128 9634 43
3450 4141 43
4112 4715 44
6739 7066 44
83 127 44
2695 6388 44
1436 2388 44
443 7099 44
7729 8098 44
2216 6497 44
2001 8133 44
3674 7271 44
453 4017 44
7576 8930 44
6063 9793 44
6769 8893 44
4970 9145 44
2010 5931 44
1103 1213 44
1039 8335 44
1084 4296 44
974 8518 44
8434 8689 44
3998 5871 44
1276 2633 44
2303 7431 44
246 7690 44
1696 2216 44
4049 5225 44
5224 9481 44
1210 7514 44
2892 9840 44
268 2474 44
3556 6126 44
5059 8361 44
909 2663 44
4509 7416 44
9095 9138 44
1386 1772 44
2426 3567 44
6587 8177 44
2453 6960 44
8820 9161 44
2529 6713 44
9077 9990 44
572 8341 44
1235 1308 44
6448 8433 44
571 2483 44
3756 9401 44
5752 7056 44
795 2360 44
3756 4638 44
568 3413 44
2878 4099 44
4032 9889 44
4298 8334 44
576 7629 44
4002 7162 44
3106 4376 44
6210 6738 44
2320 9772 44
5152 8253 44
8621 8715 44
2630 5883 44
5472 8828 44
2262 8851 44
1920 7050 44
2150 4795 44
760 6596 44
1910 7843 44
4220 4221 44
345 3531 44
2815 9997 44
2466 3872 44
3787 6048 44
4435 4982 44
708 6292 44
466 3351 44
5524 7823 44
4400 8156 44
3587 8115 44
68 1422 44
393 8321 44
4407 6980 44
87 4864 44
1930 8558 44
1928 4225 44
4325 6627 44
1923 6230 44
4465 9356 44
2276 2471 44
400 2068 44
5656 7678 44
2083 4910 44
9692 9882 44
147 7241 44
4493 4848 44
1859 5312 44
6094 8208 44
5462 9556 44
6334 8780 44
174 3459 44
287 4894 44
3909 7001 44
8285 9821 44
3278 7597 45
3240 9861 45
2178 9532 45
8339 8801 45
5494 9299 45
4247 5639 45
4177 8572 45
2058 3575 45
1043 8581 45
2054 6973 45
9683 9956 45
6978 7051 45
4776 7461 45
2649 4434 45
1576 6365 45
1577 6131 45
1345 5424 45
4052 4641 45
2305 9914 45
5230 6659 45
7214 9682 45
1790 2494 45
7931 9678 45
1782 9970 45
544 4146 45
194 7165 45
677 2845 45
2827 8399 45
7442 9274 45
2829 9885 45
306 6493 45
3355 7835 45
517 764 45
2651 3528 45
1726 3653 45
1713 9618 45
2612 7912 45
1648 2560 45
3062 8874 45
5803 6587 45
1247 1261 45
5093 8624 45
6370 8992 45
145 2786 45
829 5305 45
1660 7455 45
1669 4241 45
4737 9853 45
876 8559 45
8560 9264 45
628 1604 45
6267 7277 45
7942 8885 45
3421 8413 45
3750 7224 45
8546 9120 45
1738 3918 45
2524 6057 45
298 4647 45
1488 5857 45
700 2187 45
1510 4724 45
1903 8456 45
4987 7047 45
5357 9112 45
2687 9227 45
2477 8927 45
497 3144 45
462 6723 45
5362 6272 45
1487 9741 45
2479 4896 45
295 6867 45
3879 3953 45
3445 8505 45
3155 9916 45
4444 9861 45
5641 6590 45
1881 2073 45
3164 8894 45
2973 4855 45
4862 6613 45
770 4813 45
302 7154 45
935 3707 45
2000 4253 45
736 4173 46
716 9674 46
2575 7796 46
1442 7534 46
2579 4217 46
6328 8426 46
6274 8864 46
4908 6188 46
609 1463 46
2906 6173 46
4968 7173 46
2089 7163 46
6033 6106 46
2568 5603 46
153 1459 46
7270 8063 46
717 2675 46
3466 9341 46
3487 5894 46
2945 9178 46
4792 5766 46
2457 2558 46
9095 9153 46
5054 8714 46
2113 5170 46
2608 3389 46
1358 9978 46
1377 4784 46
6958 7414 46
1626 7395 46
1481 5373 46
6997 8843 46
380 2247 46
2467 3592 46
4740 8253 46
4991 7044 46
2408 4438 46
6257 7192 46
634 3704 46
7313 8497 46
2159 4043 46
3510 8233 46
2988 8988 46
420 4553 46
84 5785 46
4503 8548 46
2285 7217 46
262 3064 46
7462 7857 46
4461 6314 46
488 927 46
4450 9922 46
485 1033 46
1803 5939 46
1808 8816 46
2733 6945 46
266 4097 46
5626 9895 46
265 9595 46
2845 4910 46
4536 9014 46
913 4626 46
5272 7360 46
2245 8777 46
3195 3356 46
7481 8675 46
5358 7292 46
8196 9371 46
2799 3377 46
955 7595 46
4367 7233 46
3675 9430 46
4335 5277 46
2263 3193 46
4320 4901 46
5323 8293 46
3694 3760 46
118 5674 46
472 8173 46
3177 6534 46
5 6093 46
2022 5655 46
3689 8214 46
115 1813 46
2629 8764 46
7400 9464 46
4616 6029 46
6433 8730 46
6431 6450 46
5183 6675 46
5179 8136 46
565 648 46
4644 5566 46
5382 7958 46
6384 6541 46
2353 5747 46
847 1606 46
1279 4855 46
4691 4967 46
595 642 46
2058 9489 46
1774 2318 46
7135 9207 46
5205 7709 46
3807 7203 47
2640 7305 47
3554 8435 47
4114 9669 47
2577 7536 47
3324 4854 47
2350 9706 47
2469 4531 47
71 395 47
2707 7023 47
3370 6068 47
7015 9495 47
3869 6481 47
3214 8744 47
3794 8671 47
2578 6201 47
3631 5651 47
4126 5809 47
3314 6962 47
30 7204 47
3959 4998 47
4087 8981 47
3040 4107 47
3628 5538 47
3109 3669 47
61 587 47
2392 6763 47
2858 8025 47
1486 9265 47
4291 4590 47
1261 4101 47
1497 5400 47
545 6308 47
1942 6767 47
2048 3101 47
5702 9224 47
599 2961 47
268 3195 47
4915 7531 47
1472 7035 47
7111 8860 47
947 2975 47
7476 8176 47
4277 8260 47
1549 5632 47
1548 7884 47
1470 3272 47
1928 7798 47
168 8469 47
2066 3487 47
5633 7083 47
4847 8512 47
6035 6141 47
5882 8327 47
8261 9569 47
1379 5823 47
6042 7836 47
4564 9210 47
1987 3454 47
1373 1619 47
5047 6831 47
5941 6084 47
5767 6343 47
627 9401 47
5742 6588 47
8031 9147 47
1279 3054 47
5116 8658 47
851 3840 47
4331 4968 47
277 9950 47
5425 9006 47
1675 1695 47
466 2636 47
960 5879 47
5513 8932 47
4731 7023 47
1655 9350 47
1886 3774 47
357 7516 47
1685 7584 47
1636 2330 47
5398 8716 47
8101 8425 47
5463 9721 47
5332 6054 47
375 651 47
7009 7037 47
1067 5888 47
5279 6957 47
1178 2196 47
5425 6021 47
4476 7542 47
474 3323 47
1214 3498 47
5574 6572 47
2290 4500 48
2235 7368 48
837 3877 48
4373 5564 48
2926 3987 48
5041 9450 48
8837 8891 48
1114 4078 48
1989 3676 48
1161 3730 48
2923 8625 48
281 2082 48
8210 8877 48
1216 7821 48
1261 1267 48
209 7606 48
1243 4530 48
1209 4559 48
5631 7045 48
909 5349 48
963 8841 48
8134 9077 48
8963 9295 48
1909 6078 48
7477 7739 48
1946 7761 48
5088 9907 48
3537 9633 48
863 1700 48
1877 3730 48
1278 9284 48
5736 7797 48
3771 7546 48
3555 9241 48
894 9934 48
4518 9357 48
5486 8308 48
1014 2751 48
900 1468 48
3121 3504 48
6539 8572 48
2181 9561 48
4857 9917 48
2389 7767 48
6471 6627 48
6856 7934 48
10 7348 48
2475 4565 48
471 813 48
4759 9574 48
4256 7463 48
7081 7551 48
459 4637 48
2358 9079 48
2420 4888 48
9440 9449 48
4200 8375 48
6321 9221 48
164 5736 48
6742 7488 48
6611 8119 48
3138 9554 48
3202 9625 48
1636 9316 48
517 3120 48
4660 8925 48
6570 7437 48
4599 6222 48
3974 5854 48
1766 2840 48
709 8618 48
2981 9730 48
3839 6654 48
4336 5871 48
5013 7062 48
6037 7122 48
6019 7356 48
746 3758 48
749 3296 48
6944 9866 48
2491 6360 48
7804 7843 48
653 5251 48
7213 8989 48
1439 7099 48
1753 6679 48
3853 6994 48
1437 2572 48
2149 7057 48
4311 6486 48
1629 6620 49
1172 3680 49
1692 7065 49
1646 7966 49
1190 1961 49
151 1559 49
4507 6240 49
2287 2604 49
2361 9217 49
1638 2625 49
1799 9416 49
5139 9927 49
4630 7497 49
1806 9318 49
1285 3751 49
2307 5942 49
1292 8748 49
1304 9973 49
7680 7744 49
4995 5407 49
134 8867 49
1379 5145 49
4566 6507 49
1782 1871 49
4766 5167 49
3735 5520 49
7632 8291 49
1602 2646 49
1826 2500 49
4059 7667 49
3949 7867 49
1227 6934 49
1567 3051 49
219 1716 49
1247 7662 49
1722 3118 49
1509 2774 49
5748 6278 49
1128 1187 49
835 9494 49
2057 6099 49
3094 9869 49
1959 4383 49
1957 9778 49
2092 2844 49
4174 4336 49
6658 8413 49
860 4533 49
9061 9141 49
5699 7642 49
899 3309 49
325 2750 49
4331 9831 49
9387 9946 49
6560 9990 49
525 1159 49
5965 9384 49
7316 9834 49
1995 4320 49
3378 7156 49
7326 8066 49
4272 7054 49
298 3980 49
5890 9419 49
3141 7180 49
2978 6848 49
7352 8204 49
821 2943 49
5528 7436 49
3023 3643 49
399 1384 49
370 9453 49
5416 7673 49
6316 9531 49
1071 2368 49
2271 3185 49
621 6743 49
1864 6056 49
5378 8046 49
6124 9777 49
2997 3969 49
6752 9345 49
4242 6931 49
5652 8547 49
918 2382 49
2780 5981 49
663 9764 49
6648 9567 50
6474 9458 50
1484 4048 50
3957 7549 50
4741 6001 50
7077 9640 50
7072 7493 50
438 7864 50
4733 6833 50
7065 7070 50
6795 7871 50
1618 2568 50
6940 8333 50
3244 5438 50
4716 8644 50
9905 9938 50
4833 6203 50
6570 8422 50
7112 9275 50
510 9412 50
1583 5890 50
9 43 50
1594 7765 50
345 1046 50
2412 3372 50
7084 8233 50
8562 9101 50
1224 2566 50
940 1201 50
2824 5802 50
2634 3983 50
7685 9756 50
206 460 50
8929 9331 50
1130 8979 50
7582 9410 50
7596 7987 50
5402 6047 50
2661 7450 50
5438 9704 50
3533 5537 50
1000 3362 50
4955 5132 50
4996 5166 50
712 9507 50
300 5175 50
4980 6129 50
3856 8130 50
664 6683 50
309 8131 50
4938 7809 50
4932 9013 50
2907 5214 50
609 7075 50
748 3480 50
7286 7752 50
2970 8351 50
726 1277 50
2974 9734 50
4280 5625 50
4157 9795 50
2035 9348 50
2285 7714 50
2363 5581 50
4222 5988 50
4387 6191 50
1839 2497 50
1808 4992 50
2109 3752 50
2011 4817 50
1871 9529 50
1814 2055 50
4680 5640 50
2311 7297 50
4176 4461 50
4105 6827 50
2053 3002 51
697 5751 51
2437 5488 51
1113 4849 51
2791 5949 51
584 4730 51
1540 6111 51
4132 4560 51
351 3547 51
2966 5001 51
4932 5265 51
7554 8732 51
237 787 51
2215 5265 51
702 856 51
3677 8815 51
5615 9980 51
543 5671 51
1499 6250 51
1770 2720 51
1864 6809 51
2463 4593 51
2510 3744 51
3408 8985 51
6544 8566 51
1428 8722 51
542 5696 51
960 8961 51
7169 8580 51
100 9805 51
5389 7593 51
7849 9151 51
2064 5324 51
6605 7183 51
2079 2859 51
2073 3212 51
2120 8006 51
4520 9307 51
8090 8961 51
1191 7702 51
8353 9916 51
2668 3435 51
5809 6697 51
9614 9874 51
50 5124 51
1148 1254 51
3693 6844 51
393 2377 51
5478 6472 51
2225 7385 51
5138 9208 51
2419 9957 51
765 3161 51
8344 9762 51
3210 4571 51
228 6043 51
146 5308 51
1263 2278 51
1875 7309 51
832 9016 52
2328 4491 52
6307 9270 52
3730 5705 52
1169 5096 52
2333 5631 52
235 274 52
5298 8795 52
7555 7887 52
4515 7221 52
5021 9386 52
1428 2328 52
5793 7890 52
1912 7355 52
3066 8582 52
2554 8239 52
5073 8112 52
7250 8196 52
1341 4832 52
2683 8446 52
2580 9660 52
3005 6275 52
715 9856 52
1266 1795 52
2303 2775 52
8708 8839 52
1229 2018 52
9084 9423 52
2038 7696 52
1825 2283 52
9007 9898 52
7434 9568 52
1146 4848 52
2200 6337 52
5175 9330 52
912 3190 52
3025 5523 52
1982 8467 52
79 8828 52
2376 8039 52
4799 6769 52
1632 1907 52
2747 6891 52
4688 4986 52
385 3199 52
4737 4757 52
511 5816 52
4794 5699 52
4705 6009 52
66 5517 52
4178 5068 52
543 5066 52
2789 2796 52
7505 7538 52
3174 7339 52
7911 8631 52
4718 7183 52
7034 9173 52
2774 8114 52
957 1271 52
1668 4867 52
2773 6707 52
1599 7795 52
2092 2221 52
4245 9821 52
6926 7667 52
3094 3182 52
2182 3936 52
4749 4780 52
973 7120 52
4651 8417 52
6734 8383 52
2542 3349 53
4040 7379 53
3966 6581 53
1556 4138 53
1325 2537 53
1034 6202 53
680 1877 53
5064 8743 53
4470 6500 53
9433 9993 53
1795 2499 53
2023 7834 53
485 6297 53
695 1977 53
3573 3768 53
695 3039 53
1230 2030 53
2169 9732 53
2672 4426 53
1283 4786 53
2776 4844 53
3957 6514 53
205 8179 53
5162 6606 53
1131 5131 53
6751 8322 53
446 5135 53
6004 7137 53
1998 3232 53
1051 2071 53
2769 3889 53
8552 9803 53
7085 9789 53
990 2367 53
1890 4090 53
1709 1852 53
1129 2461 53
202 1165 53
3325 8629 53
6059 7946 53
82 8932 53
4135 8242 53
4742 7329 53
4061 6422 53
3548 6740 53
2874 3175 53
4216 9285 53
2260 7159 53
5250 6950 53
856 7757 53
4433 5337 53
220 748 53
4460 8903 53
4414 6392 53
335 536 53
1838 4849 53
1742 2710 53
4404 8310 53
6442 9567 53
6399 8823 53
4063 6629 53
1164 2709 53
959 8918 53
2189 5123 53
3380 5014 53
7144 7727 53
2281 3141 53
592 1741 53
4290 7013 53
1429 7624 53
4379 5063 53
1784 2734 53
6949 7627 53
1973 7085 53
2388 3775 53
195 239 53
5852 6435 53
2795 6416 53
6945 9796 53
4189 5588 53
497 1635 53
4410 8551 53
1519 2045 53
4585 9544 53
408 500 53
5161 5853 54
5216 8337 54
775 6329 54
1826 2351 54
5724 8957 54
3491 7816 54
2671 4198 54
2293 3062 54
5675 9110 54
9667 9954 54
215 2433 54
5786 6952 54
214 9540 54
3307 8547 54
210 256 54
5230 8346 54
3975 5907 54
310 2940 54
3141 9989 54
5589 9473 54
4271 6995 54
3666 9437 54
1523 3024 54
6252 6464 54
4187 8265 54
4031 6752 54
4031 6187 54
637 1677 54
6377 8984 54
6662 9892 54
3450 5714 54
9367 9443 54
7733 8180 54
1539 1837 54
1351 7789 54
2498 3507 54
309 539 54
1354 1867 54
4284 7878 54
2798 6822 54
3056 9758 54
1095 1501 54
3061 7647 54
3851 9559 54
4980 6772 54
5372 5844 54
6270 7468 54
2703 5560 54
2012 3406 54
3772 5773 54
1285 4313 54
5115 9390 54
2778 4675 54
4823 6144 54
1001 8086 54
4771 6352 54
52 7253 54
7443 8267 54
2962 9069 54
1322 7406 54
5075 5335 54
1119 2577 54
1329 3539 54
579 634 54
2051 7427 54
5068 7437 54
926 1206 54
8713 9536 54
573 2937 54
2267 6558 54
7445 8317 54
709 8264 54
7453 8411 54
5552 5933 54
1860 5905 55
7552 9642 55
8865 9406 55
959 3915 55
2801 5709 55
1878 9279 55
5463 9508 55
2784 3614 55
7543 9940 55
5329 7203 55
5325 8882 55
5426 7950 55
5638 8403 55
3686 7598 55
2752 7571 55
934 2932 55
2178 4891 55
1468 3151 55
178 3337 55
6520 7290 55
4885 9769 55
1499 4100 55
3360 4898 55
4186 8675 55
510 1589 55
2089 5865 55
3147 8218 55
7214 8167 55
4586 8347 55
4307 7896 55
4830 9858 55
6332 8171 55
590 2173 55
561 2765 55
3235 8306 55
69 652 55
0 1539 55
349 5200 55
1548 6361 55
3940 7526 55
9504 9944 55
1575 6969 55
1702 7134 55
3192 4256 55
6784 8338 55
722 8759 55
857 8323 55
5171 8255 55
4332 9179 55
5241 9225 55
4136 9437 55
3778 7353 55
3467 8676 55
7298 8979 55
209 1075 55
9083 9528 55
5997 6684 55
1167 8775 55
311 1527 55
1238 6949 55
5897 8102 55
213 7829 55
202 4345 55
2299 7919 55
1801 2249 55
1245 2231 55
3004 5174 55
3810 6617 55
3742 6470 55
111 3103 56
357 4739 56
4201 9330 56
2144 6259 56
4445 8280 56
5496 6463 56
2765 5133 56
853 4769 56
8362 9594 56
3229 6970 56
845 4174 56
428 2484 56
1003 5455 56
2057 2699 56
3401 4113 56
6311 6337 56
662 1933 56
623 6593 56
3423 8222 56
9218 9501 56
4198 7330 56
2096 8223 56
3157 5298 56
1932 4517 56
4362 8597 56
2002 6782 56
87 4690 56
1300 3178 56
146 6309 56
4788 8268 56
1809 2753 56
2440 3524 56
4050 5962 56
1524 1702 56
1719 2258 56
4494 5604 56
2359 7745 56
1635 6227 56
3695 8339 56
1186 9062 56
3687 6601 56
4679 5285 56
7628 8468 56
1832 5672 56
5191 8871 56
4776 5643 56
1643 7299 56
1595 6335 56
2740 6993 56
1502 7391 56
35 4685 56
4608 7223 56
4905 9979 56
1879 2197 56
2366 4730 56
1364 9286 56
4583 6696 56
158 8803 57
7374 9837 57
3375 3431 57
4115 9724 57
1427 8909 57
2051 6220 57
5235 9716 57
1201 2705 57
3012 7916 57
9064 9616 57
7116 8030 57
4378 9603 57
159 865 57
1836 1842 57
6487 7978 57
1979 4778 57
3517 5352 57
4122 9756 57
6331 7948 57
4936 7479 57
1940 2134 57
2402 2506 57
1464 3647 57
2056 3765 57
1150 2291 57
1358 5559 57
2298 7304 57
2653 3085 57
3479 7025 57
4049 6771 57
1401 5382 57
1493 3122 57
4193 5013 57
7091 9909 57
4856 8978 57
3812 7653 57
8343 9508 57
2927 3453 57
1983 7484 57
6592 8961 57
3371 7512 57
6253 7062 57
21 5841 57
5345 9960 57
3605 7566 57
973 2682 57
6983 7732 57
4699 5591 57
2721 3235 57
994 3112 57
2825 3376 57
8122 9211 57
151 6310 57
943 7451 57
5558 7990 57
8024 8592 58
3192 3886 58
3 3665 58
7215 7465 58
6913 7049 58
6096 7524 58
7168 9009 58
1036 3542 58
6087 9952 58
3515 8501 58
2985 4109 58
2985 3605 58
3792 8967 58
2265 8768 58
770 5259 58
1565 4914 58
5401 5958 58
148 4344 58
7897 8963 58
3662 8066 58
4776 9047 58
8666 9991 58
535 594 58
4335 5073 58
2179 4436 58
1417 1598 58
187 1045 58
6044 6432 58
133 1916 58
1460 7506 58
1621 4624 58
2476 6505 58
4299 5245 58
5274 8065 58
509 9887 58
3223 4637 58
142 1351 58
3637 6092 58
1367 3925 58
338 1526 58
5338 5848 58
3566 9873 58
1156 4400 58
29 160 58
2843 9881 58
872 3284 58
514 809 58
1066 2027 58
6204 9803 58
3226 6674 58
3913 9514 58
3986 6307 58
2887 5874 58
1119 4727 58
113 6765 58
7063 8796 58
5637 8049 58
4674 5691 58
6386 9888 58
2119 4017 58
3901 8453 59
4161 4916 59
2738 5301 59
1337 5787 59
3128 6445 59
6239 8126 59
1355 6228 59
695 3437 59
2592 8188 59
4572 5415 59
9414 9887 59
172 4075 59
2519 6690 59
4725 7161 59
394 9039 59
2441 5727 59
5114 5446 59
1336 3130 59
5069 9489 59
4443 7813 59
4334 5228 59
1929 8680 59
835 1214 59
2053 2761 59
1446 4695 59
2418 6005 59
2159 4422 59
1216 2909 59
8534 8793 59
8990 9358 59
1465 8342 59
1466 2190 59
2480 6127 59
7949 8267 59
4392 7432 59
6410 9696 59
3550 5902 59
3694 4868 59
893 1105 59
5656 9056 59
6940 8281 59
2351 9590 59
3899 4935 59
2280 4269 59
2715 3441 59
2714 8023 59
6305 9316 59
3966 7460 59
176 540 59
4220 8959 59
2601 8799 59
331 5491 59
756 7146 59
618 735 60
7839 8831 60
4158 4760 60
2371 9617 60
3364 4326 60
591 9902 60
6294 7560 60
179 8245 60
1421 5112 60
6375 9754 60
3111 4542 60
7340 8835 60
7658 9462 60
6937 7448 60
6933 8232 60
