Algorithm: Kruskal's MST
2797 84551 1
19196 35158 1
69657 91567 1
9438 84881 1
36855 85669 1
61192 87304 1
23899 98103 1
560 75928 1
37581 69491 1
28329 43073 1
48698 66008 1
53585 76883 1
78030 96650 1
21318 96919 1
25451 49170 1
886 9945 1
80831 93826 1
885 45072 1
34652 85441 1
25456 52215 1
1931 12594 1
33537 83036 1
69688 88993 1
10689 48663 1
50718 59223 1
90716 94397 1
87165 88608 1
48635 64508 1
871 11538 1
50713 99210 1
31977 98464 1
12586 19149 1
8173 12797 1
14976 84136 1
41646 56825 1
61339 65693 1
31976 37953 1
19208 91970 1
43591 75907 1
6565 24136 1
17775 39906 1
567 7780 1
74871 85189 1
862 9612 1
17856 56573 1
5363 92228 1
861 76074 1
25411 49665 1
63490 87382 1
56832 74318 1
27188 43090 1
19147 81671 1
23883 42522 1
21358 75474 1
44769 58809 1
69607 94389 1
21361 22493 1
17872 57797 1
28279 57595 1
6603 95919 1
59295 94581 1
9324 9638 1
40984 92482 1
4737 21011 1
69601 89251 1
6608 16768 1
48776 58651 1
65723 79934 1
11615 14177 1
34184 55072 1
5370 82767 1
10362 78058 1
56834 99961 1
2762 4441 1
57969 74110 1
562 5471 1
33576 36419 1
48710 71015 1
67679 80595 1
868 3294 1
4714 45517 1
6590 50223 1
4714 84663 1
38740 80222 1
7016 69087 1
31022 40110 1
50638 77333 1
40981 60563 1
24832 53015 1
2752 23427 1
11622 13980 1
23325 81054 1
17850 60581 1
43608 55534 1
25415 88610 1
90864 92471 1
28464 99353 1
85136 91185 1
43500 59347 1
50830 85145 1
24781 56928 1
116 2918 1
40942 49600 1
57936 76859 1
19306 52773 1
4599 34575 1
75150 88860 1
17660 24414 1
4601 99461 1
7042 7593 1
27034 95940 1
37598 39640 1
25505 62176 1
911 18424 1
21244 67198 1
2868 91277 1
9454 24312 1
9306 15036 1
114 601 1
44992 60110 1
60135 97553 1
34643 62656 1
50803 80432 1
90565 96474 1
45043 61961 1
30818 89598 1
5434 21185 1
30823 38609 1
21202 24795 1
22138 39346 1
59229 59592 1
22137 57290 1
19330 55243 1
2891 80305 1
7046 28844 1
30831 67186 1
17628 38035 1
28492 93435 1
7599 39922 1
27027 79915 1
14009 57086 1
48471 71204 1
25523 31842 1
62658 70828 1
19320 68832 1
90522 98320 1
30841 36596 1
23239 62381 1
73788 83460 1
21219 43453 1
21221 41504 1
9861 28756 1
108 89111 1
5401 14663 1
7350 97328 1
14052 93834 1
549 71885 1
5396 46728 1
6540 21924 1
48581 74609 1
30931 57904 1
12607 19272 1
5395 52902 1
19240 66755 1
4657 72670 1
891 23979 1
8931 78480 1
19238 72542 1
12604 20657 1
7352 23015 1
8489 75140 1
37590 58790 1
9858 30170 1
4658 78220 1
38124 81053 1
54596 65205 1
56215 75570 1
12004 88182 1
2845 9440 1
2861 3803 1
27069 64727 1
10705 81646 1
33495 93251 1
53501 76155 1
35009 89003 1
27075 98391 1
2852 42376 1
14033 19907 1
44943 51686 1
4636 32269 1
90636 98092 1
15032 80533 1
10649 30153 1
894 32501 1
7593 10264 1
40955 92108 1
17709 24019 1
37414 61516 1
5406 9308 1
892 10939 1
19257 65255 1
69713 76699 1
36205 84634 1
38129 46443 1
548 3310 1
59308 63699 1
48783 52929 1
8200 9325 1
38776 50260 1
56328 93374 1
19123 64187 1
19114 94196 1
48828 63847 1
31096 43557 1
40131 66028 1
23348 60116 1
843 61891 1
11610 76373 1
58357 86174 1
61553 91121 1
9432 57162 1
14887 18986 1
6626 10192 1
4760 52384 1
21395 84024 1
62430 96441 1
10655 67191 1
14114 31095 1
2698 65042 1
28255 32943 1
79142 90926 1
4749 5200 1
17921 28169 1
5344 92689 1
41001 72124 1
48821 67943 1
1991 38178 1
31074 81983 1
4754 5882 1
4754 69981 1
27212 81843 1
85424 86279 1
63466 65438 1
19129 20568 1
4744 37475 1
12509 82425 1
10380 28260 1
43663 62200 1
1993 17625 1
44699 79207 1
1987 45012 1
5336 36193 1
17899 74341 1
43659 81582 1
17890 19515 1
21272 49850 2
78230 96508 2
8928 85218 2
21710 27307 2
15247 70827 2
63912 97519 2
35008 58705 2
5477 9539 2
76618 89481 2
4801 22140 2
13942 37953 2
38015 80471 2
5476 15584 2
29910 57817 2
57409 71694 2
63287 86430 2
16035 98807 2
13933 95674 2
68129 91633 2
7637 14484 2
59516 61738 2
11289 93461 2
15031 57326 2
70758 79669 2
24734 80873 2
38080 51673 2
9174 61821 2
14820 61690 2
16042 96162 2
55165 83014 2
37773 98730 2
20499 52856 2
967 29979 2
15250 28387 2
45219 83727 2
9956 20877 2
5074 15769 2
966 2912 2
13483 48370 2
4794 80994 2
52389 92800 2
7700 16972 2
5831 44625 2
43983 81226 2
59318 96138 2
11643 58834 2
25118 77081 2
4624 71974 2
26133 33020 2
5173 99932 2
66088 81083 2
30729 38501 2
13771 69659 2
67713 76620 2
15215 71071 2
1059 1379 2
702 96569 2
1059 3245 2
39752 55232 2
11333 28609 2
37765 39931 2
30869 36578 2
31534 60232 2
4329 5115 2
31654 86074 2
45176 80622 2
34946 94276 2
15246 32867 2
32620 35836 2
26120 95179 2
30895 64071 2
24740 25247 2
89162 90256 2
31660 84683 2
4496 20182 2
3896 18680 2
29891 30274 2
20865 71313 2
43977 74283 2
71977 85223 2
44944 83232 2
13471 80592 2
5077 72466 2
514 3568 2
59642 61856 2
4765 6145 2
78385 80034 2
43982 47475 2
32626 61203 2
4502 43608 2
44951 56243 2
11777 68450 2
15233 18526 2
4469 14534 2
22102 28664 2
42895 90762 2
59449 81401 2
1245 21574 2
57556 80488 2
11762 85267 2
20552 93924 2
37777 95419 2
43920 59170 2
60719 93042 2
65432 76905 2
7419 68429 2
4334 6264 2
4283 6092 2
14877 99989 2
37053 51563 2
1086 4237 2
45600 49000 2
44213 88809 2
13515 83400 2
9594 19318 2
24668 89301 2
24475 91699 2
21445 67748 2
58994 59515 2
11544 70744 2
38126 38337 2
22518 74763 2
15531 92436 2
15934 42609 2
22213 22950 2
61641 94361 2
589 1279 2
825 1447 2
21677 94052 2
44913 78752 2
13902 16093 2
3998 38533 2
74158 95562 2
73977 93617 2
14060 38501 2
15012 17323 2
31689 56456 2
9121 97727 2
9086 72366 2
15949 65952 2
38020 39316 2
71854 92586 2
7470 60713 2
63312 98775 2
42902 81982 2
72187 84870 2
34806 38853 2
14505 65492 2
5791 49700 2
15530 65997 2
43951 48067 2
43558 43591 2
974 46991 2
32589 36589 2
37151 51787 2
65971 94281 2
715 63310 2
22535 65323 2
55147 81524 2
42870 86434 2
25340 56606 2
31487 39931 2
21278 37787 2
91970 93335 2
5582 30519 2
9900 35192 2
30684 81234 2
14816 65960 2
54110 77470 2
5487 16918 2
5059 16577 2
32139 53638 2
80266 86960 2
83056 96296 2
31678 49717 2
71983 80900 2
15028 34366 2
7703 10783 2
11090 78191 2
32140 51561 2
24474 76532 2
46228 81819 2
32307 81108 2
4285 62002 2
14872 16542 2
44926 88705 2
46249 48497 2
34690 36961 2
42884 57132 2
977 58601 2
11711 18634 2
13511 14247 2
24989 35999 2
842 87944 2
13924 63241 2
55143 89665 2
5192 96204 2
61460 62703 2
21873 32288 2
9010 25426 2
4288 12551 2
43395 46310 2
32589 35188 2
4288 52524 2
9172 85273 2
55146 77598 2
43562 99768 2
31625 46534 2
40676 54057 2
90475 92249 2
30801 99244 2
5118 14819 2
1341 7405 2
31595 60105 2
54221 76701 2
31906 62397 2
53705 65274 2
21779 57875 2
44064 54365 2
16252 67369 2
74564 97931 2
78054 99116 2
29738 75091 2
21409 63284 2
44063 75404 2
80131 96221 2
3794 11758 2
82082 83210 2
31623 37845 2
30804 90982 2
5443 67563 2
25072 51533 2
42714 58686 2
46613 52134 2
7689 42617 2
24404 81530 2
57609 62913 2
36990 38516 2
7852 36567 2
65956 79621 2
54195 72709 2
14421 17207 2
536 2305 2
46556 88234 2
76448 96415 2
25564 34622 2
26201 61065 2
46559 49075 2
1332 6134 2
65378 69773 2
5150 31109 2
57389 64743 2
40157 96002 2
5879 23841 2
9674 15537 2
1334 15767 2
938 1962 2
67771 84671 2
67640 79050 2
31589 48331 2
15482 25180 2
5594 46782 2
59218 78179 2
46566 82928 2
919 7406 2
25520 73771 2
4320 22609 2
26241 38883 2
45067 79364 2
30828 33384 2
38153 53770 2
52211 66351 2
52994 94353 2
39699 46562 2
29675 69108 2
22141 26106 2
22643 28320 2
25063 41812 2
46678 95192 2
26247 35697 2
46683 55917 2
65659 83357 2
11392 86614 2
29665 86168 2
925 5936 2
3759 88614 2
4577 32062 2
11800 85237 2
31112 83358 2
4579 70746 2
7433 14626 2
14383 43834 2
34453 78421 2
3758 25754 2
9696 93068 2
20349 24952 2
31601 33240 2
928 92042 2
44027 53989 2
22034 25348 2
40684 48850 2
34950 46506 2
53405 60839 2
29703 35448 2
32280 65803 2
63572 69009 2
11234 41612 2
5142 6128 2
29699 96553 2
11319 67780 2
29763 95274 2
16268 79665 2
46633 67554 2
7434 73410 2
31121 91115 2
43477 85246 2
31109 52073 2
7433 60262 2
45053 48445 2
78002 87725 2
46643 95031 2
52220 65062 2
26239 78042 2
20333 70557 2
46431 69882 2
67035 69859 2
25020 57289 2
15200 78061 2
32653 66966 2
74525 89893 2
65398 67981 2
43512 87654 2
54170 65315 2
25795 48444 2
14014 68833 2
22578 58426 2
8852 75875 2
45002 61448 2
13960 62469 2
68160 86954 2
7835 8922 2
53005 96632 2
36733 40901 2
3868 95992 2
22155 35413 2
78162 87608 2
4601 10838 2
38142 60684 2
30441 76750 2
7837 20853 2
21139 62696 2
25358 90714 2
7289 17896 2
67039 71734 2
76274 79683 2
16096 45049 2
14451 59221 2
4516 65387 2
43419 72844 2
21244 99613 2
4327 24170 2
67415 78477 2
5324 33331 2
7628 23126 2
956 7878 2
14287 64918 2
7626 13511 2
32645 60085 2
1306 63259 2
24444 35366 2
31648 34739 2
37138 42349 2
52374 73309 2
25106 74036 2
21732 44049 2
37763 91531 2
14446 82555 2
4794 47216 2
13447 39839 2
34580 96486 2
15498 16785 2
3880 25440 2
21754 28342 2
72629 97623 2
5868 11305 2
30449 39242 2
1317 6598 2
5155 9807 2
44700 74441 2
20409 67292 2
83245 83753 2
16177 36403 2
43498 45352 2
32684 97833 2
45118 87188 2
82139 83108 2
3835 67188 2
90978 98527 2
29774 62496 2
16187 55596 2
21420 41168 2
45541 84884 2
22602 53509 2
32043 87855 2
14836 23515 2
71959 86464 2
38160 68698 2
345 78863 2
14422 68210 2
78280 94668 2
90426 97330 2
43501 61613 2
45008 87050 2
40335 53929 2
63444 74907 2
7444 40327 2
32093 44348 2
4540 82808 2
11074 34014 2
7621 62407 2
24762 38150 2
25092 70770 2
65396 96280 2
24434 75840 2
25091 87224 2
43441 94076 2
32031 32215 2
4543 30765 2
20880 89077 2
61187 94699 2
38392 55880 2
16157 65339 2
44106 66922 2
63589 93857 2
29793 95084 2
61513 78962 2
1315 30392 2
32668 42425 2
24429 46499 2
67266 72089 2
21577 29626 2
5699 42681 2
63391 91097 2
15582 32397 2
43067 45241 2
9808 45130 2
1156 81677 2
21568 44715 2
70967 75197 2
1024 6234 2
67553 77059 2
67552 72027 2
37127 71710 2
7513 23371 2
1023 6096 2
15583 45422 2
1022 7958 2
14210 31321 2
614 16144 2
20715 76566 2
40123 81162 2
22342 76065 2
4146 71137 2
15371 27376 2
32457 92578 2
14676 74921 2
25944 35186 2
82316 89264 2
7749 15303 2
44787 55663 2
15677 24535 2
4177 94559 2
24922 96140 2
11257 82202 2
790 91990 2
863 62617 2
790 88801 2
4888 97130 2
59579 78933 2
13719 51664 2
81020 99165 2
82660 87515 2
4891 15271 2
7560 82666 2
24693 30426 2
5648 14968 2
7666 32323 2
70971 85262 2
93362 94325 2
91198 94394 2
57305 99267 2
21951 67643 2
63190 66831 2
14889 40641 2
25383 92400 2
34897 36327 2
4161 16772 2
11259 13963 2
45375 95385 2
11448 46380 2
30579 89848 2
43157 77306 2
43810 69311 2
15357 91064 2
4836 98776 2
53927 93926 2
9917 10480 2
15744 33307 2
21484 48672 2
40532 63015 2
24939 43857 2
39865 60932 2
30200 99481 2
31957 38736 2
44832 65602 2
37924 63894 2
11450 37562 2
4701 95696 2
4120 15363 2
65991 67609 2
74222 89406 2
14646 26629 2
24531 96142 2
54923 86728 2
81673 91346 2
4415 37291 2
4118 26995 2
15368 94613 2
4910 7751 2
67164 70395 2
9846 22690 2
34879 60480 2
45853 78960 2
4134 18401 2
44438 69284 2
7309 20274 2
21944 57473 2
4134 18353 2
59062 85522 2
11572 16952 2
72500 83580 2
21994 24481 2
30269 77731 2
14662 28676 2
20690 44617 2
15738 69072 2
443 40049 2
773 67409 2
71244 85616 2
13850 46030 2
30574 68172 2
773 34359 2
45875 54867 2
30579 63312 2
25423 32373 2
20997 55541 2
53844 96035 2
37072 39801 2
25886 73795 2
45707 66910 2
7563 11463 2
53836 97837 2
436 23810 2
4370 67011 2
54943 89597 2
1122 76932 2
65761 73247 2
43117 60193 2
39965 80894 2
1124 5266 2
20774 98497 2
4364 7731 2
568 18442 2
7565 13628 2
13702 25638 2
4372 68028 2
67894 72023 2
4373 93548 2
801 40611 2
40211 84788 2
63753 97460 2
800 90370 2
62319 75371 2
24836 79277 2
5670 82615 2
53056 74111 2
65759 82151 2
25756 43005 2
63755 74765 2
9645 30875 2
89726 99774 2
31204 42596 2
24598 35771 2
595 38878 2
43732 82025 2
54824 60398 2
7530 41881 2
5659 30335 2
25884 38050 2
31876 60570 2
45728 51697 2
67973 92116 2
52842 77334 2
31941 47403 2
7716 39948 2
5567 81089 2
15612 29934 2
15419 25858 2
14162 24801 2
5296 5394 2
31200 65898 2
9137 19300 2
44532 84541 2
54822 92555 2
43727 61654 2
4239 11901 2
4747 9508 2
45765 77978 2
44511 51178 2
7522 86533 2
53646 63085 2
45444 57174 2
44500 83699 2
21990 55800 2
81616 91885 2
45770 68169 2
81828 84034 2
13834 35152 2
8943 26650 2
5653 48171 2
4187 51130 2
20743 64596 2
9619 22278 2
7359 51050 2
25917 36726 2
21491 70434 2
424 1779 2
9981 58339 2
72433 89985 2
1146 87051 2
14154 66051 2
607 20570 2
45785 91584 2
65758 69795 2
44520 60811 2
9975 19336 2
43619 53464 2
20762 29249 2
4201 16101 2
15589 95208 2
14742 23170 2
25403 65951 2
24913 47989 2
9922 23632 2
67997 74372 2
4236 26479 2
1136 92467 2
5717 9413 2
9063 23105 2
32397 56391 2
1137 3258 2
13810 91907 2
603 74941 2
480 34339 2
1034 34186 2
72469 98059 2
53865 77779 2
20794 29048 2
25910 76481 2
60694 88628 2
11197 24730 2
7248 7408 2
81909 98645 2
54022 96299 2
1212 1473 2
5006 71520 2
75452 83378 2
67382 91264 2
44602 53005 2
30495 63358 2
15868 87934 2
7778 90427 2
11240 58906 2
670 2908 2
40004 81402 2
5316 5622 2
31180 64528 2
993 1425 2
40008 45511 2
24813 65537 2
37034 59878 2
24966 93424 2
634 1983 2
44264 98616 2
74077 85497 2
22218 56569 2
5630 55161 2
53187 67483 2
20836 55109 2
25453 64315 2
32340 45063 2
999 1801 2
9837 15790 2
11462 81913 2
4065 47890 2
881 2445 2
9907 72920 2
45324 62534 2
15555 74124 2
32535 38981 2
556 13698 2
11756 15881 2
495 27520 2
52623 91470 2
21643 56102 2
30036 63777 2
22332 23178 2
7649 93656 2
30373 59211 2
62939 76729 2
30637 93206 2
9600 50119 2
71814 88785 2
21471 26571 2
9717 18142 2
14562 18949 2
54374 90552 2
14554 91194 2
37197 69980 2
24975 50604 2
63327 69273 2
54359 84074 2
7475 8433 2
14985 52455 2
54068 95508 2
25156 97293 2
5779 24842 2
15543 20515 2
71521 87910 2
21463 33390 2
20573 62679 2
70814 92943 2
21462 39593 2
22266 45237 2
25656 42699 2
4666 10234 2
5780 34262 2
74158 81052 2
1235 83758 2
9631 12927 2
40551 75954 2
385 43306 2
22011 86663 2
61598 86473 2
29993 85576 2
13535 78639 2
452 3814 2
67075 87024 2
11352 99384 2
31093 65913 2
733 6747 2
54365 80830 2
59024 79580 2
54365 72334 2
57418 71981 2
45297 92190 2
30387 91420 2
4456 4719 2
25844 55534 2
1223 33940 2
34820 73793 2
25660 51489 2
40257 47974 2
57172 94555 2
21057 22097 2
39833 43231 2
4020 15661 2
20589 23704 2
32328 40916 2
52575 86728 2
15905 49393 2
32327 82743 2
986 2023 2
30662 82198 2
983 58254 2
387 5210 2
13864 31754 2
15780 66130 2
15341 60757 2
5245 61561 2
4422 7724 2
22077 57291 2
21015 55363 2
5731 11789 2
21481 59218 2
81517 95000 2
43325 67558 2
44378 45045 2
7497 55095 2
43327 49121 2
403 5778 2
37159 76350 2
37799 45165 2
7766 61683 2
44718 73987 2
43011 75630 2
10010 23719 2
72515 90780 2
9822 12239 2
68037 86988 2
875 12495 2
24520 74078 2
59739 75880 2
52649 74715 2
45977 48154 2
44389 67661 2
22437 27383 2
4112 82719 2
44405 49318 2
39861 55472 2
25859 88007 2
4418 9059 2
31799 69538 2
25224 33124 2
4108 67658 2
82528 88279 2
31931 62212 2
21318 66444 2
765 10147 2
31354 39199 2
34609 56969 2
43038 56569 2
67118 77878 2
30185 95076 2
21481 62278 2
14619 53932 2
24526 89945 2
9849 23901 2
31358 63037 2
7256 51407 2
34982 93187 2
71543 82875 2
13730 54211 2
4694 27956 2
43591 88869 2
15822 55130 2
42987 62200 2
399 719 2
13578 38937 2
11753 77756 2
53032 61007 2
15436 31443 2
4074 34786 2
71536 82160 2
5753 54559 2
44342 95045 2
40110 81724 2
90758 95050 2
13575 26117 2
30122 48688 2
494 6536 2
24711 53598 2
11679 67473 2
20823 84924 2
22471 47269 2
36944 39867 2
31756 54247 2
397 26242 2
7379 20107 2
74457 95760 2
59041 70246 2
21472 45718 2
747 42719 2
11627 92876 2
20639 82047 2
72390 88284 2
38047 40037 2
62089 95511 2
63671 69793 2
20635 95282 2
25199 75083 2
4080 16705 2
38097 57130 2
31380 31402 2
31769 90267 2
15818 18483 2
54917 60464 2
724 3965 2
24820 86968 2
7380 12507 2
625 66257 2
54764 65657 2
30978 32836 2
14077 55920 2
5638 73174 2
15556 89785 2
30125 88903 2
752 6289 2
38321 94550 2
1199 18353 2
4076 11372 2
19033 59425 2
17143 52792 2
3199 54274 2
6673 86806 2
50444 74018 2
51356 70689 2
33692 50816 2
6680 8330 2
50440 50921 2
194 440 2
6288 95524 2
56924 86493 2
47783 96822 2
66826 78241 2
47775 62826 2
8240 45449 2
19674 34466 2
33703 68474 2
37652 92357 2
28094 67611 2
70029 75244 2
39415 65421 2
58336 66527 2
56812 58069 2
79066 96255 2
6301 80769 2
19629 86885 2
19634 39894 2
10238 95517 2
23017 27876 2
76992 77127 2
12904 17578 2
2645 11373 2
33212 61994 2
65142 76788 2
26768 33084 2
27279 35623 2
34154 69692 2
2038 19563 2
12918 17594 2
19692 40973 2
10601 95638 2
1674 3383 2
39118 67388 2
87846 96187 2
47753 60357 2
3221 30419 2
12418 84157 2
12934 99011 2
60985 81594 2
50406 76491 2
68947 77365 2
3230 16949 2
47737 54774 2
3231 34401 2
37656 54719 2
28966 91734 2
2592 12833 2
11925 98568 2
1659 3592 2
2606 13036 2
19678 76167 2
18085 67531 2
19679 68431 2
19021 27989 2
27304 64681 2
58318 87084 2
12931 14781 2
74743 86516 2
1677 16490 2
17998 79241 2
1676 79090 2
24114 82852 2
33711 87039 2
22993 30975 2
28942 35081 2
7095 17539 2
42105 60715 2
17117 26783 2
56403 59803 2
12479 16698 2
17956 96661 2
19585 53893 2
2672 94381 2
26815 56059 2
41992 70095 2
9487 79170 2
2011 42868 2
47924 53087 2
47921 89914 2
41990 74515 2
6331 25518 2
2012 19748 2
1722 71306 2
33258 50960 2
6327 67452 2
37357 77293 2
51257 96851 2
6325 65845 2
9273 57586 2
8565 44175 2
7077 28391 2
37629 98889 2
17941 39425 2
19573 60890 2
38629 78599 2
26827 43077 2
62599 99496 2
48856 90210 2
87688 94198 2
50506 81252 2
9428 34930 2
41536 57743 2
6343 33595 2
1732 31809 2
11950 31040 2
3124 5454 2
47934 58847 2
17256 48057 2
8212 11314 2
37641 66153 2
27253 41939 2
3163 60334 2
10633 37597 2
7085 9462 2
183 16583 2
70015 82151 2
2659 71260 2
17985 93069 2
42030 98606 2
3155 30753 2
10824 63276 2
73100 97503 2
47854 71217 2
12886 62263 2
61041 90186 2
3169 20585 2
2028 69143 2
3170 41487 2
27257 46787 2
48903 60650 2
50505 94663 2
48895 96324 2
6321 81160 2
10813 27174 2
17968 23021 2
12038 82719 2
78661 85885 2
55881 99926 2
47878 56313 2
38590 87528 2
181 11077 2
8062 56448 2
23038 57962 2
23387 42742 2
34281 81397 2
3154 82093 2
23036 51194 2
26802 67633 2
56794 89136 2
12063 31123 2
9526 83013 2
8270 58253 2
6191 62614 2
55699 90333 2
50321 63793 2
1602 3043 2
76819 97242 2
7998 32416 2
47525 99687 2
23793 93497 2
38546 47162 2
49158 63867 2
39076 44016 2
2537 29795 2
29147 80802 2
33063 74971 2
18171 99556 2
3364 59873 2
18958 74315 2
88052 99730 2
39086 63165 2
51530 52913 2
27342 73345 2
221 56980 2
6729 12709 2
19801 31020 2
49136 58562 2
18959 64133 2
16878 24772 2
16925 51172 2
16923 96424 2
16923 47050 2
19807 74451 2
18958 33706 2
51557 52959 2
16919 37712 2
18157 58625 2
77550 97648 2
34340 89482 2
36118 38247 2
13064 34740 2
16844 45728 2
3384 3440 2
33795 34259 2
61303 82899 2
88232 90371 2
70260 82668 2
11894 12197 2
41039 67053 2
29196 47390 2
61435 91045 2
10905 16220 2
8421 30016 2
10559 51714 2
12339 32763 2
27996 61978 2
49216 83627 2
29203 61813 2
37463 58611 2
28009 32119 2
77555 78829 2
64212 87649 2
29165 49214 2
24185 39391 2
231 305 2
86803 93447 2
6175 10428 2
50295 98399 2
23438 89302 2
6173 20073 2
42265 78575 2
73538 74220 2
55679 60288 2
16850 23855 2
29182 31066 2
13060 87785 2
13062 16562 2
50287 78089 2
79656 90645 2
8258 10911 2
12977 50562 2
58621 95888 2
26709 27059 2
2576 16404 2
51455 63767 2
72991 81890 2
78688 78987 2
29024 46767 2
51454 51689 2
49068 51127 2
2575 23791 2
28059 51290 2
17001 77283 2
12401 60013 2
8260 9788 2
29041 55878 2
40849 72265 2
1628 2230 2
19720 31258 2
27321 36076 2
47699 77673 2
28972 44560 2
6250 29766 2
18995 61725 2
2582 83996 2
6248 81130 2
70110 80495 2
38587 80368 2
66838 86013 2
1653 57622 2
51442 87886 2
9258 34249 2
8026 70785 2
28995 35402 2
18112 61741 2
49063 92347 2
19734 83453 2
17032 98513 2
23437 50161 2
11908 13833 2
3312 28886 2
1620 4730 2
2080 2724 2
29087 33207 2
37315 59424 2
51509 90222 2
64243 94765 2
8265 59397 2
49115 50719 2
10409 64983 2
29091 51766 2
60382 66973 2
47577 61982 2
51522 57218 2
29093 78381 2
39480 66875 2
61431 66303 2
3323 16141 2
61860 80863 2
66232 87215 2
3295 88416 2
10590 81499 2
49086 91436 2
23427 92161 2
70159 84220 2
50356 50814 2
51489 59269 2
47610 80287 2
55918 97247 2
18128 32306 2
49101 88058 2
29069 86723 2
33751 82214 2
16967 59791 2
55747 83489 2
79676 97902 2
64247 81988 2
34192 60005 2
9443 51446 2
19205 46794 2
1847 71743 2
61391 95592 2
101 16977 2
33420 89488 2
68731 99008 2
17779 40425 2
34231 45962 2
33547 92284 2
10683 84367 2
10730 84707 2
1844 22810 2
17522 22574 2
38753 72481 2
1947 49778 2
50937 83863 2
1948 97222 2
35795 73307 2
1854 36550 2
39276 86010 2
28373 44225 2
10726 15524 2
85053 98821 2
33436 63983 2
48376 91101 2
48636 52177 2
48375 77477 2
2804 28059 2
2785 52599 2
2804 8659 2
23203 74532 2
33427 95911 2
40931 50823 2
8481 77593 2
33425 68539 2
48362 55043 2
75167 98850 2
76020 92982 2
17828 18209 2
56074 85005 2
17487 22374 2
57888 77318 2
28629 60937 2
48259 92053 2
28633 52853 2
17481 23994 2
10302 40704 2
56066 90933 2
28315 34448 2
2761 77167 2
48249 98469 2
87467 88232 2
19172 23531 2
2988 3030 2
28642 34608 2
6432 23765 2
7056 22079 2
85358 97058 2
79346 96801 2
36186 43628 2
38690 53075 2
7019 55941 2
50675 65987 2
17509 83266 2
28334 36278 2
2962 26058 2
69822 92205 2
68715 71044 2
56238 60131 2
17493 66131 2
28622 85078 2
135 9958 2
48277 58105 2
